date,pollution_today,dew,temp,press,wnd_spd,snow,rain,pollution_yesterday
4/10/2014,89.85416667,-2.333333333,15.625,1021.583333,11.84458333,0,0.041666667,145.375
4/11/2014,60.29166667,-3.333333333,14.45833333,1018.958333,7.9025,0,0.208333333,89.85416667
4/12/2014,117.875,-2.375,14.75,1015.916667,6.629166667,0,0,60.29166667
4/13/2014,157.6666667,3.333333333,16.25,1016.875,14.89416667,0,0,117.875
4/14/2014,245.2916667,8.208333333,18.45833333,1015.916667,10.875,0,0,157.6666667
4/15/2014,67.375,2.958333333,18.125,1018.5,24.76958333,0,0,245.2916667
4/16/2014,65.08333333,-3.375,16.625,1014,2.585416667,0,0,67.375
4/17/2014,117.7083333,6.458333333,14.375,1012.583333,5.59,0,1.166666667,65.08333333
4/18/2014,145.5833333,9.583333333,16,1019.125,16.055,0,0,117.7083333
4/19/2014,63.5,3.5,12.625,1020.75,18.66291667,0,0.541666667,145.5833333
4/20/2014,69.04166667,2.541666667,14.79166667,1016.333333,10.15,0,0,63.5
4/21/2014,50.91666667,0.291666667,17.625,1015.666667,7.78625,0,0,69.04166667
4/22/2014,77.41666667,2.625,19.08333333,1013.166667,16.61708333,0,0,50.91666667
4/23/2014,120.8333333,10.95833333,20.04166667,1010.208333,71.37916667,0,0.125,77.41666667
4/24/2014,111.2916667,11.45833333,19.79166667,1014,18.01333333,0,0,120.8333333
4/25/2014,125.7083333,9,19.45833333,1016.458333,9.945,0,0.166666667,111.2916667
4/26/2014,39.16666667,7.041666667,15.91666667,1020,9.965416667,0,1.041666667,125.7083333
4/27/2014,66.83333333,5.458333333,17.70833333,1020.166667,10.69083333,0,0,39.16666667
4/28/2014,67.75,4.958333333,18.625,1018.791667,5.995833333,0,0,66.83333333
4/29/2014,104.7916667,5.625,19.70833333,1013.083333,10.97041667,0,0,67.75
4/30/2014,112.25,9.583333333,21.125,1008.791667,17.39375,0,0,104.7916667
5/1/2014,123.5416667,10.66666667,20.625,1007.833333,39.225,0,0.083333333,112.25
5/2/2014,38,-2.166666667,17.08333333,1015.458333,133.6504167,0,0,123.5416667
5/3/2014,80.66666667,-0.083333333,16.08333333,1012.583333,27.25125,0,0,38
5/4/2014,46.79166667,-9.625,14.25,1017.375,187.5616667,0,0,80.66666667
5/5/2014,46.95833333,-5.875,13.875,1017.125,8.494166667,0,0,46.79166667
5/6/2014,98.79166667,3.666666667,15.75,1008.458333,3.66875,0,0.041666667,46.95833333
5/7/2014,91.08333333,1.583333333,18.91666667,1006.125,18.19583333,0,0,98.79166667
5/8/2014,87.75,7.375,17.41666667,1014,15.97375,0,0,91.08333333
5/9/2014,68.83333333,5.541666667,17.66666667,1014.666667,29.69041667,0,0,87.75
5/10/2014,54.91666667,5.75,17.20833333,1015.916667,8.29,0,0.125,68.83333333
5/11/2014,30.75,9.625,12.04166667,1006.708333,14.99708333,0,8.041666667,54.91666667
5/12/2014,47.25,8.958333333,20.875,1000.291667,20.89916667,0,0,30.75
5/13/2014,59.08333333,5.708333333,22.5,999.9166667,26.48666667,0,0,47.25
5/14/2014,22.95833333,-1.375,19.375,1005.041667,107.5245833,0,0,59.08333333
5/15/2014,78.66666667,3.75,20.375,1000.166667,13.705,0,0,22.95833333
5/16/2014,80.29166667,4.291666667,23.25,1006.583333,7.579166667,0,0,78.66666667
5/17/2014,69.375,6.041666667,22.08333333,1012.291667,17.27833333,0,0.041666667,80.29166667
5/18/2014,100.1666667,9.625,23.5,1008.333333,21.3975,0,0.041666667,69.375
5/19/2014,109.7916667,15.5,22.45833333,1004.541667,10.31875,0,0.416666667,100.1666667
5/20/2014,83,10.79166667,24.875,1003.958333,11.62291667,0,0,109.7916667
5/21/2014,100.3333333,13.625,24.08333333,1005.291667,10.095,0,0,83
5/22/2014,139.5,13.70833333,27,1006.083333,25.42458333,0,0,100.3333333
5/23/2014,79.625,13.08333333,27.95833333,1009.625,32.12958333,0,0,139.5
5/24/2014,90,17.45833333,20.83333333,1007.875,13.67791667,0,0.958333333,79.625
5/25/2014,74.75,7.958333333,22.875,1006.375,31.5775,0,0,90
5/26/2014,19.95833333,3.875,26.375,999.25,12.62416667,0,0,74.75
5/27/2014,30.5,4.791666667,26.625,995.875,47.19333333,0,0,19.95833333
5/28/2014,30.08333333,7.166666667,28.16666667,1000.291667,20.91583333,0,0,30.5
5/29/2014,45.375,10.45833333,30.20833333,997.75,6.290833333,0,0,30.08333333
5/30/2014,91.25,13,28.66666667,1005.541667,21.06291667,0,0,45.375
5/31/2014,115.2916667,15.25,27,1007.166667,10.39083333,0,0.125,91.25
6/1/2014,51.875,16.58333333,23.95833333,1008.333333,11.04791667,0,0.25,115.2916667
6/2/2014,33.33333333,12.625,22.45833333,1011.291667,3.48375,0,0,51.875
6/3/2014,41.875,12.83333333,25.54166667,1007.625,16.70625,0,0,33.33333333
6/4/2014,62.95833333,14.58333333,25.70833333,1006,10.03625,0,0,41.875
6/5/2014,67.27083333,15.20833333,27.91666667,1004.166667,5.27,0,0,62.95833333
6/6/2014,56.60416667,16.58333333,21.33333333,1004.5,10.56083333,0,1.166666667,67.27083333
6/7/2014,12.85416667,11,22.58333333,1003.875,16.74708333,0,0,56.60416667
6/8/2014,36.9375,13.75,21,1002.083333,3.165416667,0,0.041666667,12.85416667
6/9/2014,32.45833333,12.625,22.125,1004.458333,4.413333333,0,0.041666667,36.9375
6/10/2014,75.91666667,15.70833333,21.16666667,1008.625,4.05875,0,0.083333333,32.45833333
6/11/2014,46.83333333,13.83333333,24.33333333,1009.625,5.029583333,0,0,75.91666667
6/12/2014,30.33333333,14.125,27.75,1006,4.210416667,0,0,46.83333333
6/13/2014,60.83333333,17.20833333,24.875,1007.291667,3.444166667,0,0.208333333,30.33333333
6/14/2014,43.70833333,17.5,25.33333333,1006.291667,7.264583333,0,0,60.83333333
6/15/2014,115.1666667,18.33333333,26.54166667,1004.208333,7.060416667,0,0.208333333,43.70833333
6/16/2014,137,19.83333333,25.08333333,1002.041667,4.728333333,0,0.041666667,115.1666667
6/17/2014,80.08333333,18.375,21.83333333,1002.333333,6.8925,0,0.5,137
6/18/2014,66.47916667,17.25,24.5,1002.583333,7.802916667,0,0,80.08333333
6/19/2014,126.5416667,18.66666667,23.75,1004.416667,17.12666667,0,0.041666667,66.47916667
6/20/2014,46.04166667,17.54166667,22.95833333,1007,7.17375,0,1.5,126.5416667
6/21/2014,56.95833333,16.95833333,22.66666667,1008.458333,8.494583333,0,0.416666667,46.04166667
6/22/2014,32.95833333,16.95833333,22.58333333,1008.708333,4.114166667,0,0,56.95833333
6/23/2014,22.75,15.08333333,25.16666667,1007.666667,12.27416667,0,0,32.95833333
6/24/2014,53.70833333,16.91666667,26.25,1004.208333,13.53416667,0,0,22.75
6/25/2014,92.70833333,18.70833333,24.75,1003.083333,28.33625,0,0,53.70833333
6/26/2014,120.875,20.41666667,26.91666667,1002.833333,12.51791667,0,0,92.70833333
6/27/2014,18.625,13.125,28.45833333,1006.083333,8.7375,0,0,120.875
6/28/2014,20.16666667,13.16666667,29.33333333,1005.25,17.99041667,0,0,18.625
6/29/2014,48.08333333,15.95833333,28.66666667,1005.708333,11.36041667,0,0,20.16666667
6/30/2014,70.08333333,16.79166667,29.45833333,1005.5,12.69833333,0,0,48.08333333
7/1/2014,102.9166667,18.91666667,27.83333333,1004.333333,27.20958333,0,0.25,70.08333333
7/2/2014,66.04166667,20.66666667,23.08333333,1003.083333,2.642083333,0,0.791666667,102.9166667
7/3/2014,209.7916667,21.95833333,25.79166667,1001,6.409583333,0,0,66.04166667
7/4/2014,204.5,22.58333333,27.58333333,1004.333333,8.002916667,0,0,209.7916667
7/5/2014,120.7083333,21.83333333,26.91666667,1006.583333,8.176666667,0,0,204.5
7/6/2014,193.0833333,22.95833333,27.20833333,1004.916667,50.13208333,0,0,120.7083333
7/7/2014,147.5,22.08333333,27.58333333,1002.75,33.76416667,0,0,193.0833333
7/8/2014,87.25,18.75,28.16666667,1001.916667,2.791666667,0,0,147.5
7/9/2014,25.5,15.45833333,27.25,1003.916667,6.65125,0,0,87.25
7/10/2014,30.79166667,15.04166667,29.95833333,999.6666667,14.73583333,0,0,25.5
7/11/2014,30.91666667,15.41666667,29.20833333,999.5833333,5.43625,0,0,30.79166667
7/12/2014,13.79166667,12,29.29166667,1002.208333,15.88291667,0,0,30.91666667
7/13/2014,21.58333333,14.25,28.04166667,1002.083333,4.786666667,0,0.125,13.79166667
7/14/2014,30.75,15.83333333,28.79166667,1002.041667,7.11375,0,0,21.58333333
7/15/2014,49.45833333,17.20833333,28.20833333,1003.458333,23.09875,0,0.125,30.75
7/16/2014,111.5,21,25.83333333,1003.541667,5.8475,0,0.375,49.45833333
7/17/2014,140.2916667,21.25,25.70833333,1005.666667,4.26375,0,0,111.5
7/18/2014,121.2916667,22.5,29.08333333,1006.708333,5.82875,0,0,140.2916667
7/19/2014,63.16666667,23.25,31.70833333,1007.875,12.19416667,0,0,121.2916667
7/20/2014,59.91666667,23.16666667,31.70833333,1004.75,29.00208333,0,0.125,63.16666667
7/21/2014,26.95833333,19.58333333,30.83333333,1001.791667,28.12458333,0,0.041666667,59.91666667
7/22/2014,14.375,16.25,28.04166667,1006.083333,10.3,0,0.041666667,26.95833333
7/23/2014,23.5,16.33333333,28,1003.75,7.747916667,0,0,14.375
7/24/2014,66.20833333,20,25.91666667,1005.208333,3.072916667,0,0.291666667,23.5
7/25/2014,75.83333333,17.33333333,27.33333333,1005.666667,12.92666667,0,0,66.20833333
7/26/2014,93.5,17.83333333,29.04166667,1007.833333,14.99,0,0,75.83333333
7/27/2014,96.20833333,17.58333333,29.45833333,1007.916667,27.94083333,0,0,93.5
7/28/2014,102.4166667,19.625,29.91666667,1003.875,41.33375,0,0,96.20833333
7/29/2014,107.75,20.54166667,29.66666667,1002.916667,106.8129167,0,0.166666667,102.4166667
7/30/2014,132.7916667,21.75,25.08333333,1005.25,22.80208333,0,1.208333333,107.75
7/31/2014,179.875,22.33333333,27.125,1006.833333,17.40416667,0,0,132.7916667
8/1/2014,132.6666667,22.58333333,27.91666667,1006.166667,10.69625,0,0,179.875
8/2/2014,94.125,23.875,29.20833333,1003.125,4.224583333,0,0,132.6666667
8/3/2014,105.5833333,23.91666667,29.16666667,1000.875,2.735416667,0,0,94.125
8/4/2014,34.83333333,20.33333333,24,1004.083333,7.730416667,0,0.791666667,105.5833333
8/5/2014,21.70833333,18.08333333,25.16666667,1006.458333,8.94375,0,0,34.83333333
8/6/2014,32.875,16.66666667,27.79166667,1007.083333,9.482083333,0,0,21.70833333
8/7/2014,64.79166667,16.75,26.79166667,1008.875,10.33458333,0,0,32.875
8/8/2014,58.04166667,16.79166667,26.54166667,1008.416667,16.82208333,0,0,64.79166667
8/9/2014,80.20833333,17.875,25.91666667,1005.875,17.84833333,0,0.125,58.04166667
8/10/2014,33.5,18.04166667,26.20833333,1002.875,5.085416667,0,0,80.20833333
8/11/2014,23.91666667,14.66666667,28.04166667,1004.083333,8.047916667,0,0,33.5
8/12/2014,27.20833333,13.54166667,27.04166667,1005.583333,3.782083333,0,0,23.91666667
8/13/2014,26.75,17.95833333,20.375,1008.166667,2.811666667,0,2.875,27.20833333
8/14/2014,28.29166667,16.75,23.54166667,1007.5,8.82875,0,0,26.75
8/15/2014,42.45833333,17.08333333,24.375,1006.375,3.034583333,0,0,28.29166667
8/16/2014,60.5,18.16666667,26.375,1007.5,4.152083333,0,0,42.45833333
8/17/2014,51.375,17.83333333,25.91666667,1009.75,8.94375,0,0,60.5
8/18/2014,58.33333333,17.875,25.5,1011.583333,12.33041667,0,0,51.375
8/19/2014,77.25,18.25,26.70833333,1011,14.98833333,0,0,58.33333333
8/20/2014,89.46666667,18.75,27.375,1008.5,28.3325,0,0,77.25
8/21/2014,120.6583333,19.83333333,27.08333333,1006.916667,10.17041667,0,0.083333333,89.46666667
8/22/2014,54.33333333,19.08333333,24.66666667,1007.375,2.531666667,0,0,120.6583333
8/23/2014,121.4583333,20.5,27,1005.041667,4.57875,0,0.041666667,54.33333333
8/24/2014,19.83333333,16.20833333,26.25,1006.833333,6.816666667,0,0.125,121.4583333
8/25/2014,15.75,12.5,26.04166667,1010.791667,6.464166667,0,0,19.83333333
8/26/2014,22.04166667,10.16666667,26.66666667,1012.708333,6.911666667,0,0,15.75
8/27/2014,55.20833333,13.83333333,26.04166667,1012.958333,5.569166667,0,0,22.04166667
8/28/2014,84.16666667,17.375,24.125,1014.083333,3.500416667,0,0.916666667,55.20833333
8/29/2014,85,18.66666667,22.625,1015.333333,1.9725,0,0.125,84.16666667
8/30/2014,149.5,20.5,22.875,1014.625,2.084166667,0,0.125,85
8/31/2014,89.33333333,20.20833333,22.5,1012.958333,3.035,0,0.333333333,149.5
9/1/2014,115.1666667,20.33333333,22.08333333,1012.666667,3.67,0,0.75,89.33333333
9/2/2014,26.625,18.75,20.33333333,1010.541667,2.421666667,0,2.166666667,115.1666667
9/3/2014,12.625,13.91666667,23.08333333,1009.208333,8.568333333,0,0,26.625
9/4/2014,41.875,15.45833333,24.33333333,1004.916667,7.672916667,0,0,12.625
9/5/2014,92.41666667,18.125,23.83333333,1009.208333,14.84791667,0,0,41.875
9/6/2014,134,19.83333333,24.54166667,1010.833333,9.91125,0,0,92.41666667
9/7/2014,143.8333333,19.58333333,24.95833333,1007.583333,16.65458333,0,0.166666667,134
9/8/2014,12,9.125,23.08333333,1009.916667,7.115,0,0,143.8333333
9/9/2014,39.33333333,13.125,21.91666667,1009.875,6.799166667,0,0,12
9/10/2014,67.45833333,15.08333333,22.83333333,1013.583333,9.982083333,0,0,39.33333333
9/11/2014,93.45833333,16.83333333,21.95833333,1013.833333,3.3125,0,0.208333333,67.45833333
9/12/2014,70.95833333,17.5,21.41666667,1014.625,4.692916667,0,0.25,93.45833333
9/13/2014,63.58333333,15.66666667,22.20833333,1014.291667,12.77666667,0,0.041666667,70.95833333
9/14/2014,45.91666667,11.33333333,19.91666667,1016.958333,5.361666667,0,0,63.58333333
9/15/2014,18.58333333,5.5,20.45833333,1018.166667,9.04875,0,0,45.91666667
9/16/2014,45.5625,10.41666667,17.41666667,1018.25,3.259166667,0,0,18.58333333
9/17/2014,36.66666667,11.45833333,18.125,1020.208333,4.861666667,0,0,45.5625
9/18/2014,68.75,10.16666667,19.54166667,1019.25,9.483333333,0,0,36.66666667
9/19/2014,94.875,13.79166667,18.54166667,1012.333333,6.05375,0,0.125,68.75
9/20/2014,135.1666667,16.45833333,21.08333333,1010.041667,2.177916667,0,0,94.875
9/21/2014,96.125,15.08333333,21.20833333,1016.791667,10.54791667,0,0,135.1666667
9/22/2014,106.875,17.04166667,20.16666667,1018.333333,5.515,0,0.333333333,96.125
9/23/2014,65.0625,17.08333333,18.04166667,1017.291667,5.7175,0,11.5,106.875
9/24/2014,30.95833333,15.58333333,20,1016.125,4.916666667,0,0.833333333,65.0625
9/25/2014,123.375,16.375,18.41666667,1016.291667,3.11125,0,0,30.95833333
9/26/2014,137.8333333,16.41666667,18.91666667,1011.291667,8.495833333,0,0.041666667,123.375
9/27/2014,37.33333333,11.16666667,18.45833333,1015.875,3.427083333,0,0,137.8333333
9/28/2014,66.95833333,13.95833333,18,1016.125,6.33125,0,0,37.33333333
9/29/2014,54.375,8.666666667,17.79166667,1018.958333,8.119583333,0,0,66.95833333
9/30/2014,26.125,2.291666667,12.45833333,1026.041667,10.82625,0,0,54.375
10/1/2014,82.54166667,8.625,11.70833333,1016.416667,4.674166667,0,2.75,26.125
10/2/2014,65.79166667,11.33333333,14.875,1013.041667,6.523333333,0,0,82.54166667
10/3/2014,127.9583333,12.54166667,14.95833333,1017.375,2.306666667,0,0.166666667,65.79166667
10/4/2014,86.66666667,13.41666667,14.625,1019.041667,9.855,0,1.875,127.9583333
10/5/2014,35.5,7.041666667,15.125,1024.291667,9.981666667,0,0,86.66666667
10/6/2014,33.83333333,4.166666667,13.33333333,1024.291667,6.555,0,0,35.5
10/7/2014,143.8333333,8.666666667,13.5,1019.75,2.250833333,0,0,33.83333333
10/8/2014,305.2083333,12.04166667,14.83333333,1019.041667,2.064166667,0,0.041666667,143.8333333
10/9/2014,376.2916667,13.45833333,15.95833333,1019.458333,1.4125,0,0,305.2083333
10/10/2014,325.375,14,16.70833333,1021.791667,2.960833333,0,0,376.2916667
10/11/2014,197.5833333,12.54166667,16.95833333,1021.875,10.70875,0,0,325.375
10/12/2014,6.833333333,0.625,14.79166667,1030.375,21.58958333,0,0.416666667,197.5833333
10/13/2014,14.41666667,-3.458333333,9.791666667,1027.125,17.39666667,0,0,6.833333333
10/14/2014,48.5,1.041666667,12.20833333,1019.166667,7.800833333,0,0,14.41666667
10/15/2014,53.25,-1.458333333,13.79166667,1015.375,31.52666667,0,0,48.5
10/16/2014,40.75,-1.333333333,12.25,1020.833333,17.53875,0,0,53.25
10/17/2014,112.3333333,4.541666667,13.25,1016,3.145416667,0,0,40.75
10/18/2014,203.4583333,8.291666667,14.83333333,1016.375,2.884583333,0,0,112.3333333
10/19/2014,284.1666667,12.04166667,16.29166667,1014.333333,5.400416667,0,0,203.4583333
10/20/2014,215.0833333,12.41666667,14.83333333,1018.208333,6.945833333,0,0,284.1666667
10/21/2014,45.25,0.625,11.91666667,1024.458333,16.35208333,0,0,215.0833333
10/22/2014,92.125,4.833333333,10.08333333,1022.375,3.999583333,0,0,45.25
10/23/2014,143.0416667,7.875,12.5,1015.125,1.784583333,0,0,92.125
10/24/2014,261.4166667,9.833333333,12.16666667,1011.333333,4.714583333,0,0,143.0416667
10/25/2014,366.375,11.41666667,13.41666667,1011.416667,4.155,0,0,261.4166667
10/26/2014,87.54166667,-4.833333333,13.83333333,1023.875,26.76333333,0,0,366.375
10/27/2014,31.33333333,-7.708333333,9.916666667,1031.583333,15.00666667,0,0,87.54166667
10/28/2014,67.54166667,2.125,9.125,1027.125,2.789583333,0,0,31.33333333
10/29/2014,130.5,5.333333333,10.70833333,1024,2.993333333,0,0,67.54166667
10/30/2014,190.2916667,7.208333333,12.20833333,1022.583333,1.655,0,0.125,130.5
10/31/2014,186.8333333,9.5,13.08333333,1020.458333,2.717083333,0,0.166666667,190.2916667
11/1/2014,50.29166667,-0.625,11.66666667,1019.291667,27.54583333,0,0,186.8333333
11/2/2014,7.666666667,-10,10.83333333,1022.875,160.8233333,0,0,50.29166667
11/3/2014,25.375,-4.125,9.583333333,1020.125,4.448333333,0,0,7.666666667
11/4/2014,124.2916667,0.5,6.958333333,1015.625,3.033333333,0,0,25.375
11/5/2014,79.875,-3.708333333,11.125,1017.666667,13.14958333,0,0,124.2916667
11/6/2014,13.66666667,-8.708333333,7.125,1029.583333,20.6,0,0,79.875
11/7/2014,52.875,-4.083333333,4.666666667,1031.708333,2.265,0,0,13.66666667
11/8/2014,78.33333333,-1.958333333,4.833333333,1027.791667,5.010416667,0,0,52.875
11/9/2014,65,-3.875,6.083333333,1025.375,7.525,0,0,78.33333333
11/10/2014,79.66666667,-3.708333333,7.041666667,1021.5,5.36625,0,0,65
11/11/2014,49.33333333,-5.875,8.583333333,1018.583333,54.96916667,0,0,79.66666667
11/12/2014,6.416666667,-17.75,5.458333333,1025.333333,211.0475,0,0,49.33333333
11/13/2014,26,-12.16666667,5.666666667,1024.958333,11.58458333,0,0,6.416666667
11/14/2014,42.20833333,-10.20833333,4.708333333,1026.375,7.006666667,0,0,26
11/15/2014,168.1666667,-5.375,4.083333333,1027.666667,2.996666667,0,0,42.20833333
11/16/2014,122.375,-4.875,6.166666667,1026.041667,28.66291667,0,0,168.1666667
11/17/2014,23.83333333,-8.916666667,6.291666667,1030.583333,30.63875,0,0,122.375
11/18/2014,85.16666667,-6.75,4.166666667,1029.041667,5.847083333,0,0,23.83333333
11/19/2014,319.875,-2.041666667,2.625,1023,1.506666667,0,0,85.16666667
11/20/2014,335.599359,-0.5,2.833333333,1017.541667,2.511666667,0,0,319.875
11/21/2014,169.150641,-6.375,5.416666667,1020.625,5.7,0,0,335.599359
11/22/2014,44.33333333,-8.875,5.083333333,1026.75,12.14958333,0,0,169.150641
11/23/2014,128.0416667,0.208333333,3.666666667,1025.5,4.191666667,0,0,44.33333333
11/24/2014,96.125,-7.083333333,3.958333333,1026.833333,8.531666667,0,0,128.0416667
11/25/2014,173.1666667,-1.583333333,3.208333333,1020.666667,4.056666667,0,0,96.125
11/26/2014,302.1666667,-0.25,2.75,1016.416667,2.305416667,0,0,173.1666667
11/27/2014,80.41666667,-12.66666667,5.5,1023.708333,9.517916667,0,0,302.1666667
11/28/2014,95.375,-5.5,4.75,1020.791667,13.61541667,0,0,80.41666667
11/29/2014,301.5416667,0.041666667,1.958333333,1020.666667,3.61125,0,0.041666667,95.375
11/30/2014,91.41666667,-12.91666667,3.5,1023.291667,65.90708333,0,0,301.5416667
12/1/2014,15.04166667,-22.375,-3.541666667,1031.75,299.7625,0,0,91.41666667
12/2/2014,51.79166667,-19.5,-5,1027.833333,38.07125,0,0,15.04166667
12/3/2014,25.375,-22.25,-2.791666667,1026.625,53.08041667,0,0,51.79166667
12/4/2014,9.208333333,-22.41666667,-2,1027.375,60.92458333,0,0,25.375
12/5/2014,36.375,-20.25,-2.75,1027.208333,14.56333333,0,0,9.208333333
12/6/2014,70.54166667,-16.54166667,-1.958333333,1026.291667,4.210833333,0,0,36.375
12/7/2014,55.25,-12.875,0.916666667,1026.75,26.03875,0,0,70.54166667
12/8/2014,71.10416667,-13.29166667,-2.166666667,1033.875,7.449583333,0,0,55.25
12/9/2014,307.7291667,-8.583333333,-2.958333333,1033.833333,2.25,0,0,71.10416667
12/10/2014,142.9583333,-12.04166667,-0.25,1028,37.24416667,0.041666667,0,307.7291667
12/11/2014,24.79166667,-17.04166667,0.041666667,1031.291667,63.77541667,0,0,142.9583333
12/12/2014,13.70833333,-18.79166667,-0.791666667,1027.958333,62.42708333,0,0,24.79166667
12/13/2014,46.58333333,-15.66666667,-2.916666667,1028.125,3.2,0,0,13.70833333
12/14/2014,100.75,-14.875,-1.625,1026.041667,4.248333333,0,0,46.58333333
12/15/2014,88.75,-16.54166667,-0.75,1028.25,67.06916667,0,0,100.75
12/16/2014,11.125,-19.45833333,-3.291666667,1031.291667,247.5483333,0,0,88.75
12/17/2014,97.70833333,-16,-2.916666667,1028.708333,29.87083333,0,0,11.125
12/18/2014,169.25,-10.08333333,-3.416666667,1028.291667,4.7675,0,0,97.70833333
12/19/2014,77.66666667,-14.41666667,-0.291666667,1024.833333,72.06541667,0,0,169.25
12/20/2014,10.91666667,-18.58333333,-1.958333333,1030.208333,244.44375,0,0,77.66666667
12/21/2014,18.5,-18.54166667,-1.708333333,1027.541667,304.145,0,0,10.91666667
12/22/2014,95.25,-13.375,-0.75,1023.333333,4.31625,0,0,18.5
12/23/2014,101.875,-13.16666667,-0.166666667,1020.875,10.97333333,0,0,95.25
12/24/2014,14.125,-14.41666667,0.833333333,1031.5,26.39,0,0,101.875
12/25/2014,27,-13.125,0.5,1033.083333,24.64166667,0,0,14.125
12/26/2014,170.25,-9.583333333,-2.791666667,1031.708333,2.0425,0,0,27
12/27/2014,238.6666667,-9.666666667,-1.791666667,1027.833333,9.278333333,0,0,170.25
12/28/2014,197.375,-10.79166667,1.583333333,1019.958333,10.94875,0,0,238.6666667
12/29/2014,159,-12.33333333,0.75,1013.75,8,0,0,197.375
12/30/2014,46.08333333,-13.91666667,1.875,1019.125,9.778333333,0,0,159
12/31/2014,10.04166667,-21.79166667,-1.916666667,1032.125,167.4583333,0,0,46.08333333
